Task ID,Task Name,Job Id,Source,Frames,Absolute Frame,Relative Frame,XTL,YTL,XBR,YBR,Code,Issue
142,"{task2, task3}",138,1690281365.mp4,733,988,258,1712.27,506.17,1826.40,584.50,23/1969,
142,"{task2, task3}",138,1690281365.mp4,733,989,259,1746.99,505.82,1857.60,583.10,23/1969,
142,"{task2, task3}",138,1690281365.mp4,733,990,260,1781.70,505.47,1888.80,581.70,23/1969,
142,"{task2, task3}",138,1690281365.mp4,733,991,261,1798.00,505.12,1920.00,580.30,23/1969,
142,"{task2, task3}",138,1690281365.mp4,733,992,262,1798.00,505.12,1920.00,580.30,23/1969,
142,"{task2, task3}",138,1690281365.mp4,733,1230,500,0.00,564.54,139.53,641.44,23/1969,
142,"{task2, task3}",138,1690281365.mp4,733,1231,501,7.65,565.93,147.67,642.82,23/1969,
142,"{task2, task3}",138,1690281365.mp4,733,1232,502,26.17,565.51,166.66,642.40,23/1969,
142,"{task2, task3}",138,1690281365.mp4,733,1233,503,44.68,565.08,185.66,641.97,23/1969,
142,"{task2, task3}",138,1690281365.mp4,733,1234,504,63.19,564.66,204.65,641.55,23/1969,
142,"{task2, task3}",138,1690281365.mp4,733,1235,505,81.71,564.23,223.64,641.13,23/1969,
142,"{task2, task3}",138,1690281365.mp4,733,1236,506,100.22,563.81,242.64,640.70,23/1969,
142,"{task2, task3}",138,1690281365.mp4,733,1237,507,118.73,563.39,261.63,640.28,23/1969,
142,"{task2, task3}",138,1690281365.mp4,733,1238,508,137.24,562.96,280.63,639.85,23/1969,
142,"{task2, task3}",138,1690281365.mp4,733,1239,509,155.76,562.54,299.62,639.43,23/1969,
142,"{task2, task3}",138,1690281365.mp4,733,1240,510,174.27,562.11,318.61,639.01,23/1969,
142,"{task2, task3}",138,1690281365.mp4,733,1241,511,192.78,561.69,337.61,638.58,23/1969,
142,"{task2, task3}",138,1690281365.mp4,733,1242,512,211.30,561.27,356.60,638.16,23/1969,
142,"{task2, task3}",138,1690281365.mp4,733,1243,513,229.81,560.84,375.60,637.73,23/1969,
142,"{task2, task3}",138,1690281365.mp4,733,1244,514,248.32,560.42,394.59,637.31,23/1969,
142,"{task2, task3}",138,1690281365.mp4,733,1245,515,266.84,559.99,413.58,636.89,23/1969,
142,"{task2, task3}",138,1690281365.mp4,733,1246,516,285.35,559.57,432.58,636.46,23/1969,
142,"{task2, task3}",138,1690281365.mp4,733,1247,517,303.86,559.15,451.57,636.04,23/1969,
142,"{task2, task3}",138,1690281365.mp4,733,1248,518,322.38,558.72,470.57,635.61,23/1969,
142,"{task2, task3}",138,1690281365.mp4,733,1249,519,340.89,558.30,489.56,635.19,23/1969,
142,"{task2, task3}",138,1690281365.mp4,733,1250,520,359.40,557.87,508.55,634.77,23/1969,
142,"{task2, task3}",138,1690281365.mp4,733,1251,521,377.91,557.45,527.55,634.34,23/1969,
142,"{task2, task3}",138,1690281365.mp4,733,1252,522,396.43,557.03,546.54,633.92,23/1969,
142,"{task2, task3}",138,1690281365.mp4,733,1253,523,414.94,556.60,565.54,633.49,23/1969,
142,"{task2, task3}",138,1690281365.mp4,733,1254,524,433.45,556.18,584.53,633.07,23/1969,
142,"{task2, task3}",138,1690281365.mp4,733,1255,525,451.97,555.75,603.52,632.65,23/1969,
142,"{task2, task3}",138,1690281365.mp4,733,1256,526,470.48,555.33,622.52,632.22,23/1969,
142,"{task2, task3}",138,1690281365.mp4,733,1257,527,488.99,554.91,641.51,631.80,23/1969,
142,"{task2, task3}",138,1690281365.mp4,733,1258,528,507.51,554.48,660.51,631.37,23/1969,
142,"{task2, task3}",138,1690281365.mp4,733,1259,529,526.02,554.06,679.50,630.95,23/1969,
142,"{task2, task3}",138,1690281365.mp4,733,1260,530,544.57,553.38,698.05,630.27,23/1969,
142,"{task2, task3}",138,1690281365.mp4,733,1261,531,563.11,552.70,716.59,629.60,23/1969,
142,"{task2, task3}",138,1690281365.mp4,733,1262,532,581.66,552.03,735.14,628.92,23/1969,
142,"{task2, task3}",138,1690281365.mp4,733,1263,533,600.21,551.35,753.69,628.24,23/1969,
142,"{task2, task3}",138,1690281365.mp4,733,1264,534,618.75,550.68,772.23,627.57,23/1969,
142,"{task2, task3}",138,1690281365.mp4,733,1265,535,637.30,550.00,790.78,626.89,23/1969,
142,"{task2, task3}",138,1690281365.mp4,733,1266,536,655.85,549.32,809.33,626.22,23/1969,
142,"{task2, task3}",138,1690281365.mp4,733,1267,537,674.39,548.65,827.87,625.54,23/1969,
142,"{task2, task3}",138,1690281365.mp4,733,1268,538,692.94,547.97,846.42,624.86,23/1969,
142,"{task2, task3}",138,1690281365.mp4,733,1269,539,711.49,547.29,864.97,624.19,23/1969,
142,"{task2, task3}",138,1690281365.mp4,733,1270,540,730.03,546.62,883.51,623.51,23/1969,
142,"{task2, task3}",138,1690281365.mp4,733,1271,541,748.58,545.94,902.06,622.83,23/1969,
142,"{task2, task3}",138,1690281365.mp4,733,1272,542,767.13,545.26,920.61,622.16,23/1969,
142,"{task2, task3}",138,1690281365.mp4,733,1273,543,785.67,544.59,939.16,621.48,23/1969,
142,"{task2, task3}",138,1690281365.mp4,733,1274,544,804.22,543.91,957.70,620.80,23/1969,
142,"{task2, task3}",138,1690281365.mp4,733,1275,545,822.77,543.23,976.25,620.13,23/1969,
142,"{task2, task3}",138,1690281365.mp4,733,1276,546,841.32,542.56,994.80,619.45,23/1969,
142,"{task2, task3}",138,1690281365.mp4,733,1277,547,859.86,541.88,1013.34,618.77,23/1969,
142,"{task2, task3}",138,1690281365.mp4,733,1278,548,878.41,541.20,1031.89,618.10,23/1969,
142,"{task2, task3}",138,1690281365.mp4,733,1279,549,896.96,540.53,1050.44,617.42,23/1969,
142,"{task2, task3}",138,1690281365.mp4,733,1280,550,915.50,539.85,1068.98,616.74,23/1969,
142,"{task2, task3}",138,1690281365.mp4,733,1281,551,934.05,539.18,1087.53,616.07,23/1969,
142,"{task2, task3}",138,1690281365.mp4,733,1282,552,952.60,538.50,1106.08,615.39,23/1969,
142,"{task2, task3}",138,1690281365.mp4,733,1283,553,971.14,537.82,1124.62,614.72,23/1969,
142,"{task2, task3}",138,1690281365.mp4,733,1284,554,989.69,537.15,1143.17,614.04,23/1969,
142,"{task2, task3}",138,1690281365.mp4,733,1285,555,1008.24,536.47,1161.72,613.36,23/1969,
142,"{task2, task3}",138,1690281365.mp4,733,1286,556,1026.78,535.79,1180.26,612.69,23/1969,
142,"{task2, task3}",138,1690281365.mp4,733,1287,557,1045.33,535.12,1198.81,612.01,23/1969,
142,"{task2, task3}",138,1690281365.mp4,733,1288,558,1063.88,534.44,1217.36,611.33,23/1969,
142,"{task2, task3}",138,1690281365.mp4,733,1289,559,1082.42,533.76,1235.90,610.66,23/1969,
142,"{task2, task3}",138,1690281365.mp4,733,1290,560,1100.97,533.09,1254.45,609.98,23/1969,
142,"{task2, task3}",138,1690281365.mp4,733,1291,561,1117.93,532.53,1269.90,609.42,23/1969,
142,"{task2, task3}",138,1690281365.mp4,733,1292,562,1134.89,531.97,1285.35,608.86,23/1969,
142,"{task2, task3}",138,1690281365.mp4,733,1293,563,1151.85,531.41,1300.80,608.30,23/1969,
142,"{task2, task3}",138,1690281365.mp4,733,1294,564,1168.81,530.85,1316.25,607.74,23/1969,
142,"{task2, task3}",138,1690281365.mp4,733,1295,565,1185.77,530.29,1331.70,607.18,23/1969,
142,"{task2, task3}",138,1690281365.mp4,733,1296,566,1202.74,529.73,1347.15,606.63,23/1969,
142,"{task2, task3}",138,1690281365.mp4,733,1297,567,1219.70,529.17,1362.60,606.07,23/1969,
142,"{task2, task3}",138,1690281365.mp4,733,1298,568,1236.66,528.61,1378.05,605.51,23/1969,
142,"{task2, task3}",138,1690281365.mp4,733,1299,569,1253.62,528.05,1393.50,604.95,23/1969,
142,"{task2, task3}",138,1690281365.mp4,733,1300,570,1270.58,527.50,1408.95,604.39,23/1969,
142,"{task2, task3}",138,1690281365.mp4,733,1301,571,1287.54,526.94,1424.40,603.83,23/1969,
142,"{task2, task3}",138,1690281365.mp4,733,1302,572,1304.50,526.38,1439.85,603.27,23/1969,
142,"{task2, task3}",138,1690281365.mp4,733,1303,573,1320.27,525.82,1455.30,602.71,23/1969,
142,"{task2, task3}",138,1690281365.mp4,733,1304,574,1336.03,525.26,1470.75,602.15,23/1969,
142,"{task2, task3}",138,1690281365.mp4,733,1305,575,1351.80,524.70,1486.20,601.59,23/1969,
142,"{task2, task3}",138,1690281365.mp4,733,1306,576,1367.57,524.14,1501.65,601.03,23/1969,
142,"{task2, task3}",138,1690281365.mp4,733,1307,577,1383.33,523.58,1517.10,600.47,23/1969,
142,"{task2, task3}",138,1690281365.mp4,733,1308,578,1399.10,523.02,1532.55,599.91,23/1969,
142,"{task2, task3}",138,1690281365.mp4,733,1309,579,1414.87,522.46,1548.00,599.36,23/1969,
142,"{task2, task3}",138,1690281365.mp4,733,1310,580,1430.63,521.90,1563.45,598.80,23/1969,
142,"{task2, task3}",138,1690281365.mp4,733,1311,581,1446.40,521.34,1578.90,598.24,23/1969,
142,"{task2, task3}",138,1690281365.mp4,733,1312,582,1461.40,520.78,1594.35,597.68,23/1969,
142,"{task2, task3}",138,1690281365.mp4,733,1313,583,1476.40,520.22,1609.80,597.12,23/1969,
142,"{task2, task3}",138,1690281365.mp4,733,1314,584,1487.90,519.67,1625.25,596.56,23/1969,
142,"{task2, task3}",138,1690281365.mp4,733,1315,585,1499.40,519.11,1640.70,596.00,23/1969,
142,"{task2, task3}",138,1690281365.mp4,733,1316,586,1519.30,518.50,1654.33,595.30,23/1969,
142,"{task2, task3}",138,1690281365.mp4,733,1317,587,1539.20,517.89,1667.96,594.60,23/1969,
142,"{task2, task3}",138,1690281365.mp4,733,1318,588,1553.30,517.28,1681.59,593.90,23/1969,
142,"{task2, task3}",138,1690281365.mp4,733,1319,589,1567.40,516.67,1695.22,593.20,23/1969,
142,"{task2, task3}",138,1690281365.mp4,733,1320,590,1581.50,516.05,1708.86,592.50,23/1969,
142,"{task2, task3}",138,1690281365.mp4,733,1321,591,1595.60,515.44,1722.49,591.81,23/1969,
142,"{task2, task3}",138,1690281365.mp4,733,1322,592,1609.70,514.83,1736.12,591.11,23/1969,
142,"{task2, task3}",138,1690281365.mp4,733,1323,593,1623.80,514.22,1749.75,590.41,23/1969,
142,"{task2, task3}",138,1690281365.mp4,733,1324,594,1637.90,513.61,1763.38,589.71,23/1969,
142,"{task2, task3}",138,1690281365.mp4,733,1325,595,1652.00,513.00,1777.01,589.01,23/1969,
142,"{task2, task3}",138,1690281365.mp4,733,1326,596,1666.10,512.39,1790.64,588.31,23/1969,
142,"{task2, task3}",138,1690281365.mp4,733,1327,597,1680.20,511.78,1804.27,587.61,23/1969,
142,"{task2, task3}",138,1690281365.mp4,733,1328,598,1694.30,511.17,1817.90,586.91,23/1969,
142,"{task2, task3}",138,1690281365.mp4,733,1329,599,1708.40,510.56,1831.53,586.21,23/1969,
142,"{task2, task3}",138,1690281365.mp4,733,1330,600,1722.50,509.95,1845.17,585.51,23/1969,
142,"{task2, task3}",138,1690281365.mp4,733,1331,601,1736.60,509.34,1858.80,584.82,23/1969,
142,"{task2, task3}",138,1690281365.mp4,733,1332,602,1750.70,508.73,1872.43,584.12,23/1969,
142,"{task2, task3}",138,1690281365.mp4,733,1333,603,1764.80,508.12,1886.06,583.42,23/1969,
142,"{task2, task3}",138,1690281365.mp4,733,1334,604,1778.90,507.51,1899.69,582.72,23/1969,
142,"{task2, task3}",138,1690281365.mp4,733,1335,605,1793.00,506.90,1913.32,582.02,23/1969,
142,"{task2, task3}",138,1690281365.mp4,733,1336,606,1810.50,506.90,1913.32,582.02,23/1969,
142,"{task2, task3}",138,1690281365.mp4,733,1337,607,1810.50,506.90,1913.32,582.02,23/1969,
143,"{task2, task3}",139,1690279852.mp4,730,1517,54,36.43,508.62,188.47,554.06,83/2789,
143,"{task2, task3}",139,1690279852.mp4,730,1518,55,69.92,509.79,218.50,555.22,83/2789,
143,"{task2, task3}",139,1690279852.mp4,730,1519,56,134.61,507.14,280.91,552.58,83/2789,
143,"{task2, task3}",139,1690279852.mp4,730,1520,57,199.30,504.49,343.31,549.93,83/2789,
143,"{task2, task3}",139,1690279852.mp4,730,1521,58,241.59,501.84,386.50,547.28,83/2789,
143,"{task2, task3}",139,1690279852.mp4,730,1522,59,312.50,499.19,458.30,544.63,83/2789,
143,"{task2, task3}",139,1690279852.mp4,730,1523,60,384.16,496.55,530.84,541.98,83/2789,
143,"{task2, task3}",139,1690279852.mp4,730,1524,61,417.66,493.90,565.24,539.34,83/2789,
143,"{task2, task3}",139,1690279852.mp4,730,1525,62,491.70,491.25,640.17,536.69,83/2789,
143,"{task2, task3}",139,1690279852.mp4,730,1526,63,564.00,488.60,713.36,534.00,83/2789,
143,"{task2, task3}",139,1690279852.mp4,730,1527,64,606.01,487.70,756.26,533.11,83/2789,
143,"{task2, task3}",139,1690279852.mp4,730,1528,65,679.47,484.18,830.62,529.60,83/2789,
143,"{task2, task3}",139,1690279852.mp4,730,1529,66,752.93,480.66,904.97,526.10,83/2789,
143,"{task2, task3}",139,1690279852.mp4,730,1530,67,796.27,480.66,948.31,526.80,83/2789,
143,"{task2, task3}",139,1690279852.mp4,730,1531,68,868.40,478.47,1013.49,525.33,83/2789,
143,"{task2, task3}",139,1690279852.mp4,730,1532,69,943.50,474.54,1090.91,522.11,83/2789,
143,"{task2, task3}",139,1690279852.mp4,730,1533,70,986.28,474.98,1136.00,523.25,83/2789,
143,"{task2, task3}",139,1690279852.mp4,730,1534,71,1057.01,471.92,1209.05,520.90,83/2789,
143,"{task2, task3}",139,1690279852.mp4,730,1535,72,1129.03,469.01,1279.14,517.41,83/2789,
143,"{task2, task3}",139,1690279852.mp4,730,1536,73,1164.09,469.84,1312.29,517.66,83/2789,
143,"{task2, task3}",139,1690279852.mp4,730,1537,74,1241.10,466.89,1387.38,514.13,83/2789,
143,"{task2, task3}",139,1690279852.mp4,730,1538,75,1311.12,466.03,1455.48,512.69,83/2789,
143,"{task2, task3}",139,1690279852.mp4,730,1539,76,1347.94,466.92,1490.38,513.00,83/2789,
143,"{task2, task3}",139,1690279852.mp4,730,1540,77,1416.21,465.48,1556.73,510.98,83/2789,
143,"{task2, task3}",139,1690279852.mp4,730,1541,78,1487.98,464.04,1626.58,508.96,83/2789,
143,"{task2, task3}",139,1690279852.mp4,730,1542,79,1521.30,462.60,1657.98,506.94,83/2789,
143,"{task2, task3}",139,1690279852.mp4,730,1543,80,1581.30,461.44,1714.10,505.20,83/2789,
143,"{task2, task3}",139,1690279852.mp4,730,1544,81,1645.96,459.11,1778.76,502.87,83/2789,
143,"{task2, task3}",139,1690279852.mp4,730,1545,82,1681.80,456.78,1816.30,500.54,83/2789,
143,"{task2, task3}",139,1690279852.mp4,730,1546,83,1738.58,457.90,1871.38,498.21,83/2789,
143,"{task2, task3}",139,1690279852.mp4,730,1547,84,1803.20,457.94,1920.00,501.70,83/2789,
143,"{task2, task3}",139,1690279852.mp4,730,1548,85,1803.20,457.94,1920.00,501.70,83/2789,
143,"{task2, task3}",139,1690279852.mp4,730,1612,149,38.20,510.37,190.21,552.31,83/2789,
143,"{task2, task3}",139,1690279852.mp4,730,1613,150,98.20,506.30,260.70,553.80,83/2789,
143,"{task2, task3}",139,1690279852.mp4,730,1614,151,135.48,507.81,295.88,549.30,83/2789,
143,"{task2, task3}",139,1690279852.mp4,730,1615,152,209.90,501.50,373.40,550.50,83/2789,
143,"{task2, task3}",139,1690279852.mp4,730,1616,153,281.40,499.80,439.30,547.03,83/2789,
143,"{task2, task3}",139,1690279852.mp4,730,1617,154,322.32,498.09,477.28,543.57,83/2789,
143,"{task2, task3}",139,1690279852.mp4,730,1618,155,398.20,496.39,550.21,540.10,83/2789,
143,"{task2, task3}",139,1690279852.mp4,730,1619,156,477.71,490.71,629.73,539.80,83/2789,
143,"{task2, task3}",139,1690279852.mp4,730,1620,157,512.27,492.34,664.28,541.10,83/2789,
143,"{task2, task3}",139,1690279852.mp4,730,1621,158,593.48,486.63,745.50,535.05,83/2789,
143,"{task2, task3}",139,1690279852.mp4,730,1622,159,671.39,484.80,823.41,532.89,83/2789,
143,"{task2, task3}",139,1690279852.mp4,730,1623,160,714.57,484.72,866.59,532.48,83/2789,
143,"{task2, task3}",139,1690279852.mp4,730,1624,161,790.46,482.64,942.47,530.07,83/2789,
143,"{task2, task3}",139,1690279852.mp4,730,1625,162,871.88,478.82,1023.89,525.91,83/2789,
143,"{task2, task3}",139,1690279852.mp4,730,1626,163,911.70,478.83,1063.72,525.59,83/2789,
143,"{task2, task3}",139,1690279852.mp4,730,1627,164,988.70,476.67,1131.95,523.10,83/2789,
143,"{task2, task3}",139,1690279852.mp4,730,1628,165,1071.48,474.50,1217.65,520.60,83/2789,
143,"{task2, task3}",139,1690279852.mp4,730,1629,166,1108.81,470.59,1257.91,516.35,83/2789,
143,"{task2, task3}",139,1690279852.mp4,730,1630,167,1184.60,470.17,1336.62,515.60,83/2789,
143,"{task2, task3}",139,1690279852.mp4,730,1631,168,1258.00,470.17,1410.02,515.60,83/2789,
143,"{task2, task3}",139,1690279852.mp4,730,1632,169,1297.32,467.55,1449.34,512.98,83/2789,
143,"{task2, task3}",139,1690279852.mp4,730,1633,170,1364.60,466.68,1516.62,512.11,83/2789,
143,"{task2, task3}",139,1690279852.mp4,730,1634,171,1441.93,467.12,1591.32,512.54,83/2789,
143,"{task2, task3}",139,1690279852.mp4,730,1635,172,1477.32,465.22,1624.07,510.65,83/2789,
143,"{task2, task3}",139,1690279852.mp4,730,1636,173,1544.16,463.33,1688.29,508.76,83/2789,
143,"{task2, task3}",139,1690279852.mp4,730,1637,174,1611.01,461.44,1752.50,506.86,83/2789,
143,"{task2, task3}",139,1690279852.mp4,730,1638,175,1664.61,460.27,1804.93,505.70,83/2789,
143,"{task2, task3}",139,1690279852.mp4,730,1639,176,1718.20,459.11,1857.35,504.53,83/2789,
143,"{task2, task3}",139,1690279852.mp4,730,1640,177,1771.80,457.94,1909.78,503.37,83/2789,
143,"{task2, task3}",139,1690279852.mp4,730,1641,178,1771.80,457.94,1909.78,503.37,83/2789,
143,"{task2, task3}",139,1690279852.mp4,730,1703,240,22.45,506.87,181.48,554.06,83/2789,
143,"{task2, task3}",139,1690279852.mp4,730,1704,241,55.60,506.53,210.57,553.71,83/2789,
143,"{task2, task3}",139,1690279852.mp4,730,1705,242,130.70,502.69,281.60,549.87,83/2789,
143,"{task2, task3}",139,1690279852.mp4,730,1706,243,203.20,500.60,355.20,547.78,83/2789,
143,"{task2, task3}",139,1690279852.mp4,730,1707,244,233.17,498.51,392.20,545.69,83/2789,
143,"{task2, task3}",139,1690279852.mp4,730,1708,245,312.07,496.41,471.10,543.60,83/2789,
143,"{task2, task3}",139,1690279852.mp4,730,1709,246,384.67,494.32,543.70,541.51,83/2789,
143,"{task2, task3}",139,1690279852.mp4,730,1710,247,428.73,490.19,587.76,537.37,83/2789,
143,"{task2, task3}",139,1690279852.mp4,730,1711,248,508.74,487.81,667.77,534.99,83/2789,
143,"{task2, task3}",139,1690279852.mp4,730,1712,249,583.29,485.42,742.32,532.61,83/2789,
143,"{task2, task3}",139,1690279852.mp4,730,1713,250,624.25,483.04,783.28,530.23,83/2789,
143,"{task2, task3}",139,1690279852.mp4,730,1714,251,707.50,480.66,866.52,527.84,83/2789,
143,"{task2, task3}",139,1690279852.mp4,730,1715,252,788.80,478.04,932.90,525.22,83/2789,
143,"{task2, task3}",139,1690279852.mp4,730,1716,253,828.10,475.42,981.86,522.60,83/2789,
143,"{task2, task3}",139,1690279852.mp4,730,1717,254,904.11,472.79,1060.50,519.98,83/2789,
143,"{task2, task3}",139,1690279852.mp4,730,1718,255,980.12,470.17,1139.15,517.36,83/2789,
143,"{task2, task3}",139,1690279852.mp4,730,1719,256,1025.29,471.11,1181.40,518.29,83/2789,
143,"{task2, task3}",139,1690279852.mp4,730,1720,257,1101.91,469.42,1255.11,516.61,83/2789,
143,"{task2, task3}",139,1690279852.mp4,730,1721,258,1178.54,467.74,1328.82,514.92,83/2789,
143,"{task2, task3}",139,1690279852.mp4,730,1722,259,1226.04,466.93,1373.40,514.11,83/2789,
143,"{task2, task3}",139,1690279852.mp4,730,1723,260,1299.32,464.81,1443.76,511.99,83/2789,
143,"{task2, task3}",139,1690279852.mp4,730,1724,261,1372.60,462.68,1514.12,509.87,83/2789,
143,"{task2, task3}",139,1690279852.mp4,730,1725,262,1401.28,461.44,1560.31,508.62,83/2789,
143,"{task2, task3}",139,1690279852.mp4,730,1726,263,1485.20,457.94,1626.72,505.13,83/2789,
143,"{task2, task3}",139,1690279852.mp4,730,1727,264,1534.13,457.94,1675.65,505.13,83/2789,
143,"{task2, task3}",139,1690279852.mp4,730,1728,265,1583.06,457.94,1724.58,505.13,83/2789,
143,"{task2, task3}",139,1690279852.mp4,730,1729,266,1650.35,456.19,1791.86,503.38,83/2789,
143,"{task2, task3}",139,1690279852.mp4,730,1730,267,1717.63,454.45,1859.15,501.63,83/2789,
143,"{task2, task3}",139,1690279852.mp4,730,1731,268,1745.59,454.45,1887.11,501.63,83/2789,
143,"{task2, task3}",139,1690279852.mp4,730,1732,269,1745.59,454.45,1887.11,501.63,83/2789,
143,"{task2, task3}",139,1690279852.mp4,730,1882,419,24.19,583.80,169.24,657.17,83/2789,
143,"{task2, task3}",139,1690279852.mp4,730,1883,420,95.34,585.09,241.88,659.46,83/2789,
143,"{task2, task3}",139,1690279852.mp4,730,1884,421,135.03,579.39,283.07,654.76,83/2789,
143,"{task2, task3}",139,1690279852.mp4,730,1885,422,211.42,577.18,360.95,653.55,83/2789,
143,"{task2, task3}",139,1690279852.mp4,730,1886,423,292.47,574.98,443.50,652.35,83/2789,
143,"{task2, task3}",139,1690279852.mp4,730,1887,424,331.14,572.77,483.66,651.15,83/2789,
143,"{task2, task3}",139,1690279852.mp4,730,1888,425,411.41,570.57,565.42,649.94,83/2789,
143,"{task2, task3}",139,1690279852.mp4,730,1889,426,494.29,566.32,649.80,646.70,83/2789,
143,"{task2, task3}",139,1690279852.mp4,730,1890,427,536.67,564.10,691.40,644.47,83/2789,
143,"{task2, task3}",139,1690279852.mp4,730,1891,428,620.99,561.87,774.93,642.25,83/2789,
143,"{task2, task3}",139,1690279852.mp4,730,1892,429,705.31,559.65,858.47,640.02,83/2789,
143,"{task2, task3}",139,1690279852.mp4,730,1893,430,745.35,559.75,897.74,640.12,83/2789,
143,"{task2, task3}",139,1690279852.mp4,730,1894,431,836.52,555.92,988.12,636.30,83/2789,
143,"{task2, task3}",139,1690279852.mp4,730,1895,432,917.54,553.84,1068.36,634.22,83/2789,
143,"{task2, task3}",139,1690279852.mp4,730,1896,433,959.54,551.76,1109.58,632.14,83/2789,
143,"{task2, task3}",139,1690279852.mp4,730,1897,434,1045.98,547.68,1195.24,628.06,83/2789,
143,"{task2, task3}",139,1690279852.mp4,730,1898,435,1128.70,545.35,1277.18,625.73,83/2789,
143,"{task2, task3}",139,1690279852.mp4,730,1899,436,1167.36,548.71,1313.70,629.08,83/2789,
143,"{task2, task3}",139,1690279852.mp4,730,1900,437,1251.45,541.58,1395.65,621.96,83/2789,
143,"{task2, task3}",139,1690279852.mp4,730,1901,438,1331.18,539.69,1473.24,620.07,83/2789,
143,"{task2, task3}",139,1690279852.mp4,730,1902,439,1368.39,537.81,1508.30,618.18,83/2789,
143,"{task2, task3}",139,1690279852.mp4,730,1903,440,1450.15,535.92,1587.93,616.30,83/2789,
143,"{task2, task3}",139,1690279852.mp4,730,1904,441,1524.93,534.04,1660.56,614.41,83/2789,
143,"{task2, task3}",139,1690279852.mp4,730,1905,442,1564.46,532.15,1697.96,612.52,83/2789,
